SETT_DATE,SETT_PERIOD,Energy Imbalance (MWh),Frequency Control Offers (MWh),Frequency Control Bids (MWh),Positive Reserve (MWh),Constraint Offers (MWh),Constraint Bids (MWh),Negative Reserve (MWh),Other (MWh)
2019-09-26,26,-365.874,0.0,-843.49,740.0,200.0,-85.0,0.0,-377.384
2019-09-26,27,-392.958,0.0,-923.169,740.0,200.0,-88.667,0.0,-321.122
2019-09-26,28,-506.008,0.0,-1043.945,750.0,200.0,0.0,0.0,-412.063
2019-09-26,29,-128.386,16.443,-467.734,740.0,200.0,-11.5,0.0,-605.595
2019-09-26,30,11.992,0.0,-405.741,740.0,200.0,-11.5,0.0,-510.767
2019-09-26,31,-61.352,0.0,-312.71,740.0,200.0,-106.5,0.0,-582.142
2019-09-26,32,-78.506,0.0,-291.501,737.741,200.0,-106.5,0.0,-618.246
2019-09-26,33,-542.164,0.0,-428.695,670.736,0.0,-106.5,0.0,-677.705
2019-09-26,34,-580.477,0.0,-442.615,618.573,0.0,-106.5,0.0,-649.935
2019-09-26,35,-574.679,33.167,-431.332,630.0,0.0,-106.5,0.0,-700.014
2019-09-26,36,-53.294,15.5,-303.325,624.167,0.0,-106.5,0.0,-283.136
2019-09-26,37,9.166,9.5,-276.034,594.35,0.0,-101.833,0.0,-216.817
2019-09-26,38,273.234,13.25,-213.617,713.249,0.0,-96.5,0.0,-143.148
2019-09-26,39,560.647,25.15,-169.528,890.176,0.0,-96.5,0.0,-88.651
2019-09-26,40,750.7,4.167,-50.5,796.05,170.0,-97.75,0.0,-71.267
2019-09-26,41,521.907,0.0,-66.139,637.574,170.0,-95.017,-45.0,-79.511
2019-09-26,42,91.902,49.833,-133.952,416.928,170.0,-106.5,0.0,-304.407
2019-09-26,43,-49.86,36.224,-115.306,457.667,47.808,-333.275,0.0,-142.978
2019-09-26,44,31.943,5.25,-47.3,584.34,109.942,-368.872,0.0,-251.417
2019-09-26,45,-21.299,7.5,-113.196,695.0,61.208,-279.033,0.0,-392.778
2019-09-26,46,23.255,6.3,-156.761,692.167,29.917,-330.706,0.0,-217.662
2019-09-26,47,-483.327,0.0,-181.892,236.809,857.072,-835.5,-180.0,-379.816
2019-09-26,48,-600.292,0.0,-170.918,106.5,1140.8,-851.625,-189.708,-635.341
2019-09-27,1,-596.03,12.0,-151.109,143.767,1147.0,-761.267,-500.0,-486.421
2019-09-27,2,-561.416,1.541,-120.0,67.55,1147.0,-767.25,-500.0,-390.257
2019-09-27,3,-495.59,84.996,-58.0,-118.417,1147.0,-814.517,-625.0,-111.652
2019-09-27,4,-412.041,73.261,-50.333,-2.392,1147.0,-799.048,-625.0,-155.529
2019-09-27,5,-471.959,57.084,-102.875,-131.542,1147.0,-841.267,-400.0,-200.359
2019-09-27,6,-847.669,35.833,-112.5,-131.542,1157.667,-880.399,-403.308,-513.42
2019-09-27,7,-802.8,100.006,-112.5,0.042,1207.0,-932.083,-523.95,-541.315
2019-09-27,8,-471.385,148.658,-112.5,24.932,1229.708,-929.842,-482.742,-349.599
2019-09-27,9,-516.764,115.283,-112.5,29.551,1193.875,-1070.4,-563.0,-109.573
2019-09-27,10,-417.36,129.361,-112.5,22.625,1191.812,-1037.75,-563.0,-47.908
2019-09-27,11,-690.858,2.989,-279.767,146.217,1113.754,-962.467,-468.825,-242.759
2019-09-27,12,-628.302,18.242,-304.72,173.734,966.497,-954.25,-460.2,-67.605
2019-09-27,13,-441.139,6.0,-525.544,156.229,850.5,-532.426,-160.558,-235.34
2019-09-27,14,-343.805,15.667,-402.033,66.158,602.394,-390.0,-150.0,-85.991
2019-09-27,15,-365.003,0.237,-267.117,59.583,220.962,-268.0,0.0,-110.668
2019-09-27,16,63.851,98.573,-166.047,352.5,0.0,-155.05,0.0,-66.125
2019-09-27,17,133.656,22.695,-75.553,364.997,0.0,-166.833,0.0,-11.65
2019-09-27,18,-54.633,30.1,-209.692,315.0,0.0,-165.633,0.0,-24.408
2019-09-27,19,84.165,14.684,-122.558,343.567,0.0,-138.5,0.0,-13.028
2019-09-27,20,76.98,40.092,-113.87,327.35,0.0,-160.5,0.0,-16.092
2019-09-27,21,220.345,44.192,-152.55,465.954,0.0,-148.167,0.0,10.916
2019-09-27,22,306.591,30.0,-199.0,606.808,0.0,-169.917,0.0,38.7
2019-09-27,23,304.233,29.667,-194.067,567.1,0.0,-162.5,0.0,64.033
2019-09-27,24,204.469,2.833,-193.55,509.177,0.0,-167.0,0.0,53.009
2019-09-27,25,296.367,8.0,-187.0,617.041,0.0,-165.0,0.0,23.326
2019-09-27,26,292.521,0.0,-187.0,665.079,0.0,-158.0,0.0,-27.558
2019-09-27,27,-160.468,0.0,-240.99,527.138,0.0,-165.0,0.0,-281.616
2019-09-27,28,-118.986,18.1,-232.41,698.4,0.0,-173.083,0.0,-429.993
2019-09-27,29,-44.005,18.733,-278.436,698.783,0.0,-186.333,0.0,-296.752
2019-09-27,30,109.946,0.0,-108.512,675.0,0.0,-190.0,0.0,-266.542
2019-09-27,31,-107.742,0.0,-192.67,651.925,0.0,-190.0,0.0,-376.997
2019-09-27,32,-133.029,0.0,-224.456,605.242,0.0,-187.389,0.0,-326.426
2019-09-27,33,16.06,0.0,-211.662,823.3,0.0,-175.95,0.0,-419.628
2019-09-27,34,-15.853,0.978,-196.483,743.817,0.0,-170.0,0.0,-394.165
2019-09-27,35,-556.036,0.0,-285.636,425.0,0.0,-164.665,-50.0,-480.735
2019-09-27,36,-454.969,0.0,-245.735,419.697,0.0,-145.562,-49.167,-434.202
2019-09-27,37,-219.293,9.0,-356.211,596.386,0.0,-139.717,-32.5,-296.251
2019-09-27,38,25.728,25.233,-287.34,550.0,0.0,-128.391,0.0,-133.774
2019-09-27,39,201.319,53.308,-24.406,312.267,0.0,-133.0,0.0,-6.85
2019-09-27,40,148.082,8.308,-86.654,335.8,0.0,-143.3,0.0,33.928
2019-09-27,41,-13.323,0.0,-137.141,452.244,0.0,-272.0,0.0,-56.426
2019-09-27,42,163.403,0.0,-157.277,642.542,0.0,-272.0,0.0,-49.862
2019-09-27,43,283.556,10.0,-71.991,851.442,0.0,-356.9,0.0,-148.995
2019-09-27,44,50.133,0.0,-205.281,746.613,0.0,-262.955,0.0,-228.244
2019-09-27,45,-85.962,8.0,-209.933,512.187,220.0,-390.5,0.0,-225.716
2019-09-27,46,-500.072,0.0,-451.737,425.0,289.302,-390.5,-16.575,-355.562
2019-09-27,47,-190.261,51.348,-127.049,379.033,830.807,-798.0,-362.45,-163.95
2019-09-27,48,-103.411,8.027,-57.592,250.0,1032.201,-798.0,-350.0,-188.047
2019-09-28,1,-104.288,46.5,-64.5,270.5,1178.167,-694.5,-800.0,-40.455
2019-09-28,2,-170.167,30.944,-16.375,139.45,1187.0,-697.186,-800.0,-14.0
2019-09-28,3,-52.841,133.181,-8.867,156.144,1192.333,-696.598,-800.0,-29.034
2019-09-28,4,-88.013,128.938,-22.584,127.077,1187.389,-690.75,-800.0,-18.083
2019-09-28,5,-108.377,125.292,-18.239,125.0,1404.278,-735.5,-950.0,-59.208
2019-09-28,6,-285.005,65.908,-108.054,125.0,1384.891,-740.25,-950.0,-62.5
2019-09-28,7,-112.156,185.967,-5.417,125.0,1368.794,-749.0,-1000.0,-37.5
2019-09-28,8,-197.048,124.952,0.0,125.0,1349.5,-759.0,-1000.0,-37.5
2019-09-28,9,-267.443,62.198,-13.458,125.0,1349.5,-684.5,-1050.0,-56.183
2019-09-28,10,-341.942,32.5,-33.433,125.0,1349.5,-688.583,-1050.0,-76.926
2019-09-28,11,-389.717,32.5,-40.334,125.0,1349.5,-500.25,-956.825,-399.308
2019-09-28,12,-282.341,32.5,-56.875,125.0,1349.5,-500.5,-972.5,-259.466
2019-09-28,13,-313.376,32.5,-101.379,127.083,1187.0,-545.75,-763.2,-249.63
2019-09-28,14,-130.012,71.014,-112.307,168.008,1127.87,-541.538,-750.0,-93.059
2019-09-28,15,-705.769,19.432,-346.28,326.792,565.417,-695.0,-200.0,-376.13
2019-09-28,16,-639.481,0.0,-313.922,590.242,231.208,-689.2,-200.0,-257.809
2019-09-28,17,-411.746,10.583,-371.471,657.047,116.792,-710.908,0.0,-113.789
2019-09-28,18,-0.723,39.849,-223.857,783.442,123.583,-707.0,0.0,-16.74
2019-09-28,19,138.961,137.15,-160.554,1024.715,0.0,-885.5,0.0,23.15
2019-09-28,20,170.046,88.472,-121.65,1068.924,0.0,-885.5,0.0,19.8
2019-09-28,21,253.072,83.217,-114.5,980.172,0.0,-701.55,0.0,5.733
2019-09-28,22,-24.851,55.0,-130.75,693.75,184.25,-815.2,0.0,-11.901
2019-09-28,23,-164.203,5.708,-163.056,634.5,165.0,-762.417,0.0,-43.938
2019-09-28,24,-157.407,6.25,-188.775,540.147,290.0,-759.0,0.0,-46.029
2019-09-28,25,-183.658,4.583,-194.298,525.724,290.0,-809.667,0.0,0.0
2019-09-28,26,-301.011,0.0,-207.25,475.096,290.0,-818.0,0.0,-40.857
2019-09-28,27,-205.49,8.055,-92.086,490.933,290.0,-817.5,0.0,-84.892
2019-09-28,28,-193.247,15.277,0.0,481.242,301.667,-817.0,0.0,-174.433
2019-09-28,29,-339.762,0.0,0.0,486.2,290.0,-816.0,0.0,-299.962
2019-09-28,30,-62.885,84.333,0.0,535.466,299.666,-809.667,0.0,-172.683
2019-09-28,31,399.579,184.001,0.0,645.3,343.25,-770.167,0.0,-2.805
2019-09-28,32,577.485,151.333,0.0,840.259,295.042,-727.792,0.0,18.643
2019-09-28,33,994.962,122.808,0.0,669.196,224.433,-58.705,0.0,37.23
2019-09-28,34,492.422,149.534,-21.261,560.431,7.369,-189.596,0.0,-14.055
2019-09-28,35,402.732,18.395,-128.208,685.982,0.0,-187.14,0.0,13.703
2019-09-28,36,253.335,17.502,-187.024,708.061,0.0,-143.246,0.0,-141.958
2019-09-28,37,99.987,7.0,-208.269,709.491,0.0,-112.107,0.0,-296.128
2019-09-28,38,617.117,1.0,-182.029,908.073,0.0,-71.75,0.0,-38.177
2019-09-28,39,310.686,0.0,-217.25,922.0,0.0,-0.125,0.0,-393.939
2019-09-28,40,-229.521,0.0,-567.171,959.7,0.0,0.0,0.0,-622.05
2019-09-28,41,-359.237,10.5,-333.35,960.0,0.0,0.0,0.0,-996.387
2019-09-28,42,-183.242,22.5,-283.033,909.334,0.0,0.0,0.0,-832.043
2019-09-28,43,61.662,20.5,-161.283,760.0,23.7,-93.0,0.0,-488.255
2019-09-28,44,-8.895,4.5,-201.117,753.897,114.908,-123.975,0.0,-557.108
2019-09-28,45,-399.465,4.5,-151.706,388.519,185.209,-352.5,-22.308,-451.179
2019-09-28,46,-450.213,4.5,-141.624,269.267,357.598,-352.5,0.0,-587.454
2019-09-28,47,212.226,142.202,-116.602,19.916,887.485,-689.0,0.0,-31.775
2019-09-28,48,849.435,225.76,-26.5,0.0,1244.008,-596.0,0.0,2.167
2019-09-29,1,775.948,288.875,0.0,0.0,1630.906,-863.833,-280.0,0.0
2019-09-29,2,440.203,154.65,0.0,63.243,1400.385,-898.075,-280.0,0.0
2019-09-29,3,51.064,68.981,-24.495,135.833,1311.692,-812.685,-680.0,51.738
2019-09-29,4,-190.117,46.917,-60.528,128.75,1250.5,-844.5,-680.0,-31.256
2019-09-29,5,-236.367,52.917,-1.755,151.25,1249.917,-724.5,-880.0,-84.196
2019-09-29,6,-391.183,36.625,0.0,125.0,1211.5,-724.5,-880.0,-159.808
2019-09-29,7,-229.291,111.5,0.0,74.317,1211.5,-724.5,-880.0,-22.108
2019-09-29,8,-298.308,125.0,-1.333,-14.35,1211.5,-727.183,-880.0,-11.942
2019-09-29,9,-299.4,145.417,-30.284,0.0,1211.5,-731.425,-880.0,-14.608
2019-09-29,10,-312.26,135.007,-26.267,0.0,1211.5,-740.375,-880.0,-12.125
2019-09-29,11,-196.3,59.333,0.0,0.0,1211.5,-497.0,-880.0,-90.133
2019-09-29,12,-188.034,89.166,0.0,0.0,1211.5,-527.4,-880.0,-81.3
2019-09-29,13,-189.624,77.251,0.0,-28.0,1211.5,-695.5,-725.0,-29.875
2019-09-29,14,-267.805,91.834,-23.08,58.228,1144.246,-780.575,-725.0,-33.458
2019-09-29,15,-231.481,10.0,-106.133,523.321,594.946,-803.383,-300.0,-150.232
2019-09-29,16,41.39,2.833,-206.353,1164.62,180.0,-752.873,-300.0,-46.837
2019-09-29,17,-77.554,6.25,-110.633,1099.984,142.0,-696.0,-300.0,-219.155
2019-09-29,18,84.061,7.417,-17.084,1055.438,66.0,-696.0,-300.0,-31.71
2019-09-29,19,48.039,0.0,-89.622,949.553,5.083,-703.5,0.0,-113.475
2019-09-29,20,98.567,33.167,-100.125,955.542,0.0,-703.5,0.0,-86.517
2019-09-29,21,332.587,0.0,-39.0,979.459,0.0,-603.0,0.0,-4.872
2019-09-29,22,427.689,44.472,-42.35,1019.278,0.0,-603.0,0.0,9.289
2019-09-29,23,578.337,27.027,-36.877,1108.287,0.0,-570.5,0.0,50.4
2019-09-29,24,374.08,0.0,-7.373,941.086,0.0,-570.5,0.0,10.867
2019-09-29,25,99.523,0.0,-54.167,763.658,0.0,-570.5,0.0,-39.468
2019-09-29,26,35.727,8.667,-76.357,747.5,0.0,-570.5,0.0,-73.583
2019-09-29,27,155.64,33.75,-15.026,735.25,0.0,-570.5,0.0,-27.834
2019-09-29,28,-20.75,2.666,-70.0,738.75,0.0,-570.5,0.0,-121.666
2019-09-29,29,111.764,2.666,-13.2,808.667,0.0,-605.25,0.0,-81.119
2019-09-29,30,200.082,32.708,-8.1,825.133,0.0,-658.4,0.0,8.741
2019-09-29,31,445.843,110.55,0.0,985.168,0.0,-652.0,0.0,2.125
2019-09-29,32,346.93,107.954,0.0,840.893,0.0,-648.083,0.0,46.166
2019-09-29,33,302.503,0.0,-22.25,708.121,0.0,-386.471,0.0,3.103
2019-09-29,34,-75.868,5.236,-115.221,641.984,0.0,-369.55,0.0,-238.317
2019-09-29,35,132.894,21.792,-180.494,811.033,0.0,-324.833,0.0,-194.604
2019-09-29,36,421.869,10.0,-111.125,902.117,0.0,-322.0,0.0,-57.123
2019-09-29,37,521.85,0.0,-48.46,918.6,0.0,-322.0,0.0,-26.29
2019-09-29,38,678.691,0.0,0.0,915.733,0.0,-322.0,0.0,84.958
2019-09-29,39,462.633,0.0,0.0,840.817,0.0,-360.0,0.0,-18.184
2019-09-29,40,210.165,0.0,-160.136,825.0,0.0,-360.0,0.0,-94.699
2019-09-29,41,22.79,8.55,-237.667,885.909,0.0,-360.0,0.0,-274.002
2019-09-29,42,-247.28,26.067,-226.736,878.774,0.0,-360.0,0.0,-565.385
2019-09-29,43,98.171,0.0,-102.24,772.741,126.881,-360.0,0.0,-339.211
2019-09-29,44,353.74,0.0,-76.66,738.124,229.828,-360.122,0.0,-177.43
2019-09-29,45,144.135,8.0,-0.227,583.117,430.555,-705.744,0.0,-171.566
2019-09-29,46,46.501,16.667,-121.337,385.0,547.433,-712.1,0.0,-69.162
2019-09-29,47,60.879,26.346,-50.686,395.1,790.43,-965.375,0.0,-134.936
2019-09-29,48,-1.975,8.5,-13.217,269.233,1030.609,-992.05,-6.392,-298.658
2019-09-30,1,-284.041,0.0,-2.333,191.083,1200.275,-1053.086,-500.0,-119.98
2019-09-30,2,-514.242,0.0,-37.667,125.0,1132.333,-1043.281,-500.0,-190.627
2019-09-30,3,-302.363,26.4,-9.067,125.0,1149.75,-1048.0,-400.0,-146.446
2019-09-30,4,-190.395,5.589,0.0,125.0,1195.835,-1047.75,-400.0,-69.069
2019-09-30,5,-199.898,47.944,0.0,137.5,1307.674,-1047.333,-650.0,4.317
2019-09-30,6,-315.114,10.0,0.0,155.833,1239.583,-1060.713,-650.0,-9.817
2019-09-30,7,-449.794,111.865,0.0,137.0,1233.976,-1075.635,-850.0,-7.0
2019-09-30,8,-175.414,118.927,0.0,170.0,1428.659,-1037.5,-850.0,-5.5
2019-09-30,9,-111.303,117.084,0.0,225.425,1629.938,-1029.5,-1050.0,-4.25
2019-09-30,10,-167.187,124.33,0.0,309.408,1465.384,-1015.431,-1050.0,-0.878
2019-09-30,11,41.606,124.021,0.0,515.142,1352.614,-1000.333,-957.5,7.662
2019-09-30,12,-194.518,8.367,-10.833,490.575,1276.256,-1000.0,-957.5,-1.383
2019-09-30,13,263.993,109.447,0.0,309.742,677.997,-360.0,-500.0,26.807
2019-09-30,14,-303.75,117.007,0.0,225.975,163.138,-360.0,-500.0,50.13
2019-09-30,15,-565.584,37.2,-203.496,29.642,6.616,0.0,0.0,-435.546
2019-09-30,16,-350.104,16.867,-58.833,85.709,0.0,-188.008,0.0,-205.839
2019-09-30,17,-536.792,0.0,-52.5,0.509,0.0,-179.758,0.0,-305.043
2019-09-30,18,-303.316,0.0,-20.667,0.0,0.0,-61.143,0.0,-221.506
2019-09-30,19,-278.31,0.0,-27.133,0.0,0.0,-14.275,0.0,-236.902
2019-09-30,20,-177.103,6.567,-29.778,14.075,0.0,0.0,0.0,-167.967
2019-09-30,21,-45.744,31.001,-47.589,18.841,0.0,0.0,0.0,-47.997
2019-09-30,22,-422.424,5.834,-13.508,0.0,0.0,0.0,0.0,-414.75
2019-09-30,23,-567.346,0.0,-213.735,0.0,0.0,0.0,0.0,-353.611
2019-09-30,24,-350.684,8.25,-92.01,0.0,0.0,0.0,0.0,-266.924
2019-09-30,25,-357.948,14.25,-89.546,0.0,0.0,0.0,0.0,-282.652
2019-09-30,26,188.267,73.709,-6.267,42.6,0.0,0.0,0.0,78.225
2019-09-30,27,205.946,75.358,0.0,150.5,0.0,0.0,0.0,-19.912
2019-09-30,28,116.12,7.067,0.0,225.0,0.0,0.0,0.0,-115.947
2019-09-30,29,-15.323,48.918,0.0,233.333,0.0,0.0,0.0,-297.574
2019-09-30,30,117.649,2.275,-100.829,225.0,0.0,0.0,0.0,-8.797
2019-09-30,31,-37.893,0.0,-81.373,225.0,0.0,0.0,0.0,-181.52
2019-09-30,32,74.662,20.401,-88.133,225.0,0.0,0.0,0.0,-82.606
2019-09-30,33,250.536,0.0,-151.326,505.0,0.0,0.0,0.0,-103.138
2019-09-30,34,9.765,18.917,-180.667,516.1,0.0,0.0,0.0,-344.585
2019-09-30,35,-103.956,42.984,-162.072,268.85,0.0,0.0,0.0,-253.718
2019-09-30,36,-49.248,3.0,-44.489,284.75,0.0,0.0,0.0,-292.509
2019-09-30,37,106.593,0.0,-63.893,252.2,0.0,0.0,0.0,-81.714
2019-09-30,38,-105.765,0.0,-185.433,247.6,0.0,0.0,0.0,-167.932
2019-09-30,39,69.16,0.0,-131.708,225.0,0.0,0.0,0.0,-24.132
2019-09-30,40,-270.502,10.0,-212.113,429.197,0.0,0.0,0.0,-497.586
2019-09-30,41,-247.509,0.0,-152.068,400.0,0.0,0.0,0.0,-495.441
2019-09-30,42,-720.731,20.0,-216.801,388.948,0.0,0.0,0.0,-912.878
2019-09-30,43,209.402,7.4,-110.116,342.2,85.0,0.0,-15.592,-99.49
2019-09-30,44,271.436,0.0,-184.396,532.284,85.0,0.0,0.0,-161.452
2019-09-30,45,336.462,13.0,-81.113,289.0,412.933,-192.0,0.0,-105.358
2019-09-30,46,154.278,0.0,-65.297,177.938,545.0,-192.0,0.0,-311.363
2019-09-30,47,204.764,0.0,-60.241,243.702,777.159,-544.5,-31.962,-179.394
2019-09-30,48,666.178,0.0,0.0,131.181,1122.866,-544.5,0.0,-43.369
2019-10-01,1,446.557,0.0,0.0,143.167,1373.067,-842.0,-275.0,47.323
2019-10-01,2,4.093,0.0,-16.334,110.0,1234.725,-842.0,-281.075,-201.223
2019-10-01,3,113.692,8.333,-79.667,113.4,1426.984,-842.0,-336.7,-176.658
2019-10-01,4,245.482,25.0,-80.0,0.0,1527.691,-842.0,-325.0,-60.209
2019-10-01,5,377.92,14.512,-80.0,83.417,1613.058,-842.0,-500.0,88.933
2019-10-01,6,598.016,28.771,-80.0,281.158,1608.42,-842.0,-500.0,101.667
2019-10-01,7,505.658,1.513,-98.75,392.517,1606.928,-842.0,-650.0,95.45
2019-10-01,8,439.692,0.0,-109.0,499.131,1479.717,-842.0,-650.0,61.844
2019-10-01,9,309.498,3.167,-115.0,616.065,1635.46,-842.0,-1100.0,111.806
2019-10-01,10,149.445,34.833,-82.75,690.692,1462.188,-961.626,-1100.0,106.108
2019-10-01,11,218.33,0.0,-46.667,701.458,1199.163,-936.674,-800.0,101.05
2019-10-01,12,-22.958,80.628,-3.773,627.823,1045.375,-973.011,-800.0,0.0
2019-10-01,13,728.07,8.622,-105.657,758.908,1002.59,-859.784,0.0,-76.609
2019-10-01,14,-23.923,19.325,-184.151,547.436,737.266,-822.558,0.0,-321.241
2019-10-01,15,205.028,14.666,-313.582,540.0,500.0,-366.647,0.0,-169.409
2019-10-01,16,190.111,9.0,-179.525,564.583,500.0,-470.198,-2.733,-231.016
2019-10-01,17,150.284,30.434,-93.667,361.809,299.5,-290.05,0.0,-157.742
2019-10-01,18,288.846,8.8,-102.725,437.7,299.5,-179.097,0.0,-175.332
2019-10-01,19,87.9,0.0,-225.525,189.333,250.0,-48.833,0.0,-77.075
2019-10-01,20,13.251,12.0,-64.066,153.25,250.0,-11.5,0.0,-326.433
2019-10-01,21,153.381,62.238,-41.533,43.108,250.0,-11.5,0.0,-148.932
2019-10-01,22,248.169,89.22,-46.859,0.0,250.0,-11.5,-4.783,-27.909
2019-10-01,23,86.7,23.026,-65.466,0.0,250.0,-11.5,0.0,-109.36
2019-10-01,24,-89.011,3.333,-94.0,0.0,250.0,-11.5,-3.967,-232.877
2019-10-01,25,-182.739,0.0,-94.0,0.0,250.0,-11.5,0.0,-327.239
2019-10-01,26,-248.939,15.067,-93.336,10.0,250.0,-11.5,0.0,-419.17
2019-10-01,27,149.059,0.0,-29.095,0.0,650.0,-11.5,0.0,-460.346
2019-10-01,28,183.824,17.399,-126.341,0.0,650.0,-11.5,-0.342,-345.392
2019-10-01,29,536.253,0.0,-124.508,4.208,900.0,-11.5,-8.108,-223.839
2019-10-01,30,148.226,0.0,-125.841,26.25,900.0,-11.5,-1.667,-639.016
2019-10-01,31,-546.162,0.0,-341.553,63.333,900.0,0.0,-3.6,-1164.342
2019-10-01,32,-478.849,21.8,-252.897,313.742,900.0,-10.617,0.0,-1450.877
2019-10-01,33,-264.863,0.0,-211.208,505.3,500.0,-8.5,0.0,-1050.455
2019-10-01,34,236.531,14.041,-182.302,581.7,500.0,-5.167,-2.267,-669.474
2019-10-01,35,64.438,48.492,-79.445,591.3,0.0,-36.167,0.0,-459.742
2019-10-01,36,71.028,1.0,-54.577,583.5,0.0,0.0,-14.3,-444.595
2019-10-01,37,51.495,0.0,-31.167,583.5,0.0,-66.533,-15.3,-419.005
2019-10-01,38,139.343,11.333,-2.875,584.5,0.0,-105.188,0.0,-348.427
2019-10-01,39,-140.836,0.0,0.0,586.5,0.0,-197.546,0.0,-529.79
2019-10-01,40,-553.28,0.0,-26.8,554.4,0.0,-295.832,-3.417,-781.631
2019-10-01,41,-370.673,16.1,-229.585,470.127,0.0,-315.111,0.0,-312.204
2019-10-01,42,-502.012,1.0,-293.545,490.764,0.0,-277.342,-24.1,-398.789
2019-10-01,43,36.385,35.683,-345.23,548.145,0.0,-179.995,0.0,-22.218
2019-10-01,44,-61.797,8.0,-318.276,598.8,38.022,-229.72,0.0,-158.623
2019-10-01,45,-151.388,9.863,-223.264,378.6,249.738,-467.833,0.0,-98.492
2019-10-01,46,173.252,25.5,-70.058,271.0,516.663,-514.326,-27.806,-27.721
2019-10-01,47,153.911,95.658,-28.527,227.6,1001.914,-1096.273,0.0,-46.461
2019-10-01,48,354.802,2.942,-136.241,179.355,1153.688,-831.231,0.0,-13.711
2019-10-02,1,-163.687,14.447,-17.95,237.955,1257.075,-982.0,-700.0,26.786
2019-10-02,2,-383.952,4.333,-36.417,179.092,1166.5,-982.0,-700.0,-15.46
2019-10-02,3,-94.36,99.833,-50.0,320.725,1343.667,-1114.292,-600.0,-94.293
2019-10-02,4,286.496,132.0,-81.684,648.305,1411.626,-1131.4,-600.0,-92.351
2019-10-02,5,201.568,132.084,-130.0,765.034,1401.45,-1141.75,-725.0,-100.25
2019-10-02,6,169.027,130.417,-130.0,763.034,1342.297,-1136.5,-725.0,-75.221
2019-10-02,7,-19.308,87.75,-130.0,762.016,1171.228,-1013.361,-850.0,-46.941
2019-10-02,8,-2.164,45.285,-130.0,754.134,1170.0,-989.0,-850.0,-2.583
2019-10-02,9,90.432,131.524,-96.233,726.807,1263.85,-949.5,-950.0,-36.016
2019-10-02,10,-3.88,86.351,-102.167,641.283,1395.216,-950.0,-950.0,-124.563
2019-10-02,11,-18.388,81.576,-132.81,661.755,1505.941,-1904.226,0.0,-230.624
2019-10-02,12,-237.879,0.0,-243.996,775.531,1184.812,-1885.706,0.0,-68.52
2019-10-02,13,173.504,0.0,-407.124,498.917,610.849,-457.25,0.0,-71.888
2019-10-02,14,-551.557,35.836,-461.724,211.017,370.933,-452.702,0.0,-254.917
2019-10-02,15,-170.677,21.199,-703.764,1120.624,0.0,-66.25,0.0,-542.486
2019-10-02,16,21.006,31.625,-515.508,1095.025,0.0,-131.963,0.0,-458.173
2019-10-02,17,74.741,23.258,-606.627,1078.0,0.0,-139.05,0.0,-280.84
2019-10-02,18,-73.259,12.667,-702.064,1075.0,0.0,-57.538,-69.333,-331.991
2019-10-02,20,193.542,1.378,-59.942,1175.0,0.0,-22.849,-10.592,-889.453
2019-10-02,21,69.478,2.725,-146.417,1075.0,0.0,-1.439,-15.1,-845.291
2019-10-02,22,-251.733,12.342,-415.343,1075.0,0.0,-3.75,-5.942,-914.04
2019-10-02,23,-894.544,0.0,-170.125,175.0,0.0,0.0,-8.1,-891.319
2019-10-02,24,-408.716,27.763,-54.537,175.0,0.0,0.0,0.0,-556.942
2019-10-02,25,-212.446,62.625,0.0,193.8,0.0,-0.911,0.0,-467.96
2019-10-02,26,-188.42,28.525,0.0,237.858,0.0,-0.295,0.0,-454.508
2019-10-02,27,17.938,22.107,0.0,166.675,0.0,0.0,0.0,-170.844
2019-10-02,28,-38.643,43.25,-82.517,0.0,0.0,0.0,0.0,0.624
2019-10-02,29,-211.271,56.166,-117.15,22.075,0.0,0.0,0.0,-172.362
2019-10-02,30,104.67,54.25,-18.756,55.874,0.0,0.0,0.0,13.302
2019-10-02,31,-246.967,6.322,-26.563,55.417,0.0,0.0,0.0,-282.143
2019-10-02,32,-33.638,23.563,-5.834,129.34,0.0,0.0,0.0,-180.707
2019-10-02,33,-246.372,36.126,-10.833,140.222,0.0,-137.753,0.0,-274.134
2019-10-02,34,-132.202,8.617,-26.333,168.0,0.0,-145.675,0.0,-136.811
2019-10-02,35,-252.89,0.0,-88.75,219.8,0.0,-96.008,0.0,-287.932
2019-10-02,36,-69.572,20.233,-140.908,247.5,0.0,-69.083,0.0,-127.314
2019-10-02,37,-143.661,12.805,-97.333,276.9,0.0,-39.693,0.0,-296.34
2019-10-02,38,177.706,77.01,-84.5,283.573,0.0,-16.317,0.0,-82.06
2019-10-02,39,372.954,62.678,-119.5,441.987,0.0,0.0,0.0,-12.211
2019-10-02,40,337.548,2.6,-108.411,511.643,0.0,0.0,0.0,-68.284
2019-10-02,41,270.205,0.0,-167.844,487.699,0.0,0.0,0.0,-49.65
2019-10-02,42,-83.519,26.25,-187.988,332.0,0.0,0.0,0.0,-253.781
2019-10-02,43,-151.347,18.75,-168.271,155.417,120.0,-36.934,0.0,-240.309
2019-10-02,44,-478.568,0.0,-171.791,0.0,113.958,-42.675,0.0,-378.06
2019-10-02,45,-35.299,42.933,-98.564,0.0,125.0,-70.25,-8.2,-26.218
2019-10-02,46,-286.68,10.733,-101.317,0.0,125.0,-202.456,-5.808,-112.832
