SETT_DATE,SETT_PERIOD,Energy Imbalance,Frequency Control,Positive Reserve,Negative Reserve,Constraints,Other
12/08/2020,32,-3849.615,1447.456,9230.902,-21.09,4234.351,914.16
12/08/2020,33,-1598.843,952.9596506,9248.122,0,2499.805969,1410.640381
12/08/2020,34,-5506.796,1851.421,13105.15,159.28,1309.929,3192.955
12/08/2020,35,-6814.595,926.277,16225.598,14.885,1589.245,3417.561
12/08/2020,36,-7484.98,375.891,16545.05,0,1527.96,4664.533
12/08/2020,37,-9977.719,255.868,17243.45,-323.312,1354.815,3782.938
12/08/2020,38,-9851.014,828.24,12744.8,-473.202,1782.348,2850.1
12/08/2020,39,-4177.342,266.748,7666.874,32.593,2047.47,1980.526
12/08/2020,40,-3045.466,1508.801,8122.389,0,2096.691,876.959
12/08/2020,41,3757.197,1129.056522,5927.517256,0,4125.13,173.8822222
12/08/2020,42,-384.764,1008.743306,6565.447,0,2997.64008,1247.584614
12/08/2020,43,2253.536,1075.486215,10980.23677,0,3426.75,825.4750168
12/08/2020,44,-2317.993,80.563,10694.665,0,2202.397,2990.776
12/08/2020,45,-4039.582,64.644,8744.6,0,1931.724,634.25
12/08/2020,46,-9495.371,62.129,8968.85,0,1986.878,585.791
12/08/2020,47,-6008.231,2305.300732,0,0,16356.01012,825.7521441
12/08/2020,48,-3331.11,4013.032621,0,0,11700.85756,1118.357822
13/08/2020,1,1913.974,249.9650747,0,0,19078.85,441.9479253
13/08/2020,2,10717.367,142.3240443,0,0,19853.377,1764.510956
13/08/2020,3,5619.972,602.3267545,0,0,20055.949,1272.195246
13/08/2020,4,6834.602,93.741,0,0,21046.018,172.806
13/08/2020,5,879.984,77.77,0,0,20528.39,1673.683
13/08/2020,6,-2091.887,1281.384,0,0,18684.09161,777.7493902
13/08/2020,7,5024.833,35.099,0,0,22882.305,98.894
13/08/2020,8,10364.583,130.1276225,44.38001641,0,24026.057,1246.142361
13/08/2020,9,10141.657,42.196,0,86.997,24649.843,142.286
13/08/2020,10,11130.707,480.0997272,0,0,24299.755,1869.372273
13/08/2020,11,21671.307,214.4514933,38.99594333,0,23671.04657,624.3399952
13/08/2020,12,17706.609,554.6177432,6.851155982,0,22483.94232,837.029777
13/08/2020,13,4206.9,439.4062269,31.09261842,0,24028.44012,174.6820324
13/08/2020,14,-319.791,2129.464274,0,0,21420.96815,741.0085721
13/08/2020,15,11010.727,3261.157,4053.267159,0,18428.09684,-1.00E-38
13/08/2020,16,25928.21,4835.924,-3442.857521,0,15902.08952,0
13/08/2020,17,5623.995,2407.384,8457.82,0,5011.95,0
13/08/2020,18,22945.366,0,2065.011013,0,5019.039,179.6689867
13/08/2020,19,18474.408,24.40071979,3183.255421,0,5377.65,501.8648592
13/08/2020,20,20562.101,81.23007201,2500.668636,0,4763.04,263.6632917
13/08/2020,21,11292.244,0,4520.793533,0,4371.86,570.8464672
13/08/2020,22,7440.036,0,4666.078325,0,4321.328,450.6056746
13/08/2020,23,4927.346,0,875.5379962,0,8620.312,108.5190038
13/08/2020,24,8947.672,125.2969034,333.1110554,0,8504.519,101.9960412
13/08/2020,25,18428.472,245.921,257.026,0,8610.615,71.03
13/08/2020,26,16945.581,75.76,96.381,0,9026.999,36.442
13/08/2020,27,19585.528,75.68,207.482,0,9184.199,716.755
13/08/2020,28,10035.524,0,4676.063158,0,4002.389,499.6568418
13/08/2020,29,2062.529,0,7754.922018,0,4121.654,563.2819822
13/08/2020,30,30.195,753.372187,8462.472294,0,3638.19,436.8005192
13/08/2020,31,6962.629,349.4747817,5179.314439,0,4347.263,118.232779
13/08/2020,32,10034.531,190.8219521,3907.627404,0,4463.76,214.7156436
13/08/2020,33,6165.394,335.4863695,4915.526908,0,4311.328,844.7627224
13/08/2020,34,13718.855,422.286497,4980.81734,0,4912.889,849.6931635
13/08/2020,35,977.004,1136.116589,10653.06394,0,4999.82,740.539468
13/08/2020,36,9849.749,773.9939333,5321.875067,0,5537.932,0
13/08/2020,37,5929.143,379.3000391,6179.879961,0,5820.495,0
13/08/2020,38,-655.108,0,582.086,0,5432.699,5409.081
13/08/2020,39,307.803,539.9527841,9805.187216,0,4187.04,0
13/08/2020,40,-355.309,44.939,2736.196,0,3723.978349,5622.516651
13/08/2020,41,8291.203,727.0735359,3802.706456,0,4665.36,797.3930082
13/08/2020,42,-455.929,404.189807,124.03,0,8764.44555,1000.624643
13/08/2020,43,2487.071,287.9498675,1871.410541,0,9602.181,307.5585911
13/08/2020,44,-4186.071,119.7337125,0,0,11231.15388,685.3274044
13/08/2020,45,-5858.099,1413.785,0,0,11983.503,562.233
13/08/2020,46,-7771.821,1215.568,0,0,10792.09206,429.9809359
13/08/2020,47,-5181.305,3871.703,0,0,13116.87186,745.5761378
13/08/2020,48,-5575.271,762.185,0,0,13834.54969,309.6473135
14/08/2020,1,-1977.987,30.029,0,0,11244.61472,5365.449282
14/08/2020,2,1221.225,2479.041741,0,0,11198.075,2837.968259
14/08/2020,3,3878.525,1595.134337,0,0,11246.75,3634.628663
14/08/2020,4,6530.29,2333.233288,0,0,11107,2930.019712
14/08/2020,5,1508.962,1633.383078,0,0,11061.7,3508.502922
14/08/2020,6,-308.783,-502.788,0,0,11383.70104,5223.58096
14/08/2020,7,-6343.654,0,0,0,8737.646948,4284.732052
14/08/2020,8,-7876.226,0,0,0,7555.87193,3109.02007
14/08/2020,9,-9328.953,78.387,0,0,7031.46,2824.785
14/08/2020,10,-8270.521,1211.982,0,0,7263.685679,3064.210321
14/08/2020,11,-2950.2,887.448329,0,0,12726.41919,4290.199477
14/08/2020,12,3367.378,626.6811622,4001.245683,0,14030.87116,-1.00E-38
14/08/2020,13,9976.128,2129.843681,5156.834808,0,13003.449,31.01451059
14/08/2020,14,15184.178,1687.692822,4819.086076,0,10381.543,0.107101735
14/08/2020,15,3363.542,2927.237,14242.7089,0,10640.155,35.09309962
14/08/2020,16,35343.008,433.6480799,-1509.512943,0,10317.848,288.1988628
14/08/2020,17,12861.311,661.5512191,1559.493678,0,9543.87,1505.276103
14/08/2020,18,33659.421,187.9854567,1081.352557,0,12716.225,1374.403987
14/08/2020,19,17494.334,202.0479427,1022.989697,0,10674.011,985.6723607
14/08/2020,20,13032.244,90.70175201,983.053239,0,9818.339,514.793009
14/08/2020,21,7451.685,0,1981.906582,0,10037.161,1112.557418
14/08/2020,22,13395.266,0,1217.061976,0,8375.896,2084.780024
14/08/2020,23,8795.926,0,2116.674296,0,8617.21,1762.225704
14/08/2020,24,1724.585,0,3812.127293,0,8302.75,1648.033707
14/08/2020,25,-1822.207,0,40.815,0,8363.721207,1272.321793
14/08/2020,26,1411.826,0,1318.959806,0,8762.419,229.4961941
14/08/2020,27,-1466.988,127.848,169.5,0,8093.035043,1887.093957
14/08/2020,28,-1756.93,0,305.7,0,7508.980871,967.7951295
14/08/2020,29,2662.284,212.9996138,390.0712603,0,7574.943,1715.231126
14/08/2020,30,1654.233,376.3805345,591.4389519,0,7663.998,1569.766514
14/08/2020,31,-3099.815,0,23.1,0,7866.246506,1082.745494
14/08/2020,32,-2287.002,0,0,0,10444.48,1155.126
14/08/2020,33,2468.307,0,3933.534,0,7468.265,0
14/08/2020,34,1161.277,0,5245.124,0,7606.858,0
14/08/2020,35,1205.648,0,6241.895515,0,7106.744,74.63748455
14/08/2020,36,946.703,392.4109728,6840.065798,0,7601.06,153.9082296
14/08/2020,37,12444.618,5.124466644,3577.59277,0,8138.58,380.965763
14/08/2020,38,4616.857,0,5504.914468,0,8320.789,767.7625325
14/08/2020,39,4900.925,30.46173942,6253.706399,0,8415.959,344.0308618
14/08/2020,40,8214.552,335.7680638,2821.753623,0,8224.32,47.52231364
14/08/2020,41,16187.151,403.2366838,554.3334625,0,8509.98,333.5238536
14/08/2020,42,20093.445,0,-1711.704604,0,9528.556,615.5146044
14/08/2020,43,27978.036,831.636,-113.2772868,0,11063.057,2980.658287
14/08/2020,44,5061.498,1607.569773,2206.498392,0,9549.09,1025.453835
14/08/2020,45,-889.03,996.2270625,3716.807,0,9257.098344,6786.951593
14/08/2020,46,10996.792,533.9668239,4359.839601,0,8377.68,48.16357477
14/08/2020,47,18084.99,854.9815506,3838.461274,92.567,24274.5165,547.5616771
14/08/2020,48,18853.697,539.5518672,6399.356825,0,27204.76748,117.6378265
15/08/2020,1,-192.296,2875.925696,-71.993,0,27222.1789,8201.681406
15/08/2020,2,-957.008,0,-69.161,0,27485.37592,9937.435077
15/08/2020,3,2086.998,404.5571251,6734.256436,143.65,32623.1912,1651.76024
15/08/2020,4,-24.51,14.261,80,0,30792.234,8450.258
15/08/2020,5,-919.068,271.454,80,0,30899.34066,8644.352341
15/08/2020,6,294.918,157.7700442,5294.402359,161.871,31272.46863,1649.15697
15/08/2020,7,3054.554,0,4993.323464,6.662,31333.7097,2386.512833
15/08/2020,8,-3820.193,0,0,0,31396.35694,5525.534055
15/08/2020,9,-5854.124,0.921231344,0,121.0359593,30676.76055,5620.518259
15/08/2020,10,-6726.563,108.0928998,0,0,30470.19484,5311.390261
15/08/2020,11,3370.524,360.8283596,4623.1557,0,32589.13647,2533.794475
15/08/2020,12,7868.656,386.1188446,4262.774333,0,32492.39038,3342.659446
15/08/2020,13,12793.71,43.58646076,4947.695501,224.307,31649.77888,3159.689156
15/08/2020,14,11608.463,27.035,4951.354257,0,28908.55613,1626.955618
15/08/2020,15,-3937.984,758.0229553,5468.491,0,25741.9617,5130.086342
15/08/2020,16,-3209.788,1187.186404,0,0,28352.6009,4076.165695
15/08/2020,17,-5353.389,151.136,0,0,19770.79,5958.361
15/08/2020,18,3872.73,15.428,3736.124708,0,18329.277,3152.504292
15/08/2020,19,12949.161,18.734,3652.679285,0,19699.692,765.2867146
15/08/2020,20,11785,377.538,3405.312165,0,19269.66,1441.798835
15/08/2020,21,16159.84,0,3551.890444,0,18930.725,1515.228556
15/08/2020,22,17864.144,73.515,3255.09887,0,19690.443,2387.00513
15/08/2020,23,15367.402,160.216,3374.219454,0,19511.853,1733.136546
15/08/2020,24,18997.755,0,3893.604824,0,20017.386,1516.978176
15/08/2020,25,18987.178,0,3668.215028,0,20262.645,1487.726972
15/08/2020,26,15391.905,0,3473.146724,0,20076.312,1586.579276
15/08/2020,27,15110.644,0,3576.92902,0,11555.353,740.5099796
15/08/2020,28,17899.361,150.13154,3681.03708,0,11617.437,853.9473798
15/08/2020,29,6132.706,120.8516865,3381.733722,0,11592.627,985.2515917
15/08/2020,30,949.45,117.9403975,4742.129603,0,11120.233,0
15/08/2020,31,4240.779,0,5245.8102,0,12907.651,8.861800201
15/08/2020,32,2295.601,0,8385.285,0,14438.224,0
15/08/2020,33,6286.568,2339.245,7488.084,0,12613.339,-1.00E-38
15/08/2020,34,815.097,2228.8,10984.299,0,15421.55,0
15/08/2020,35,9789.151,2268.262121,6593.854886,485.409,16689.534,186.0589925
15/08/2020,36,16197.796,850.127,4136.543105,0,15622.85,9.302894837
15/08/2020,37,17276.338,541.8,4317.4699,0,15431.34,3.154100141
15/08/2020,38,7220.722,2803.646,8513.353,0,19142.14,0
15/08/2020,39,16840.343,2869.147,5053.671294,0,18886.982,88.3797061
15/08/2020,40,27275.735,0,3899.761105,0,16447.556,297.5528946
15/08/2020,41,15755.359,0,6306.755056,0,15937.81,310.7089444
15/08/2020,42,13268.766,244.2623681,6764.100178,0,14812.608,243.207454
15/08/2020,43,12211.526,0,6359.250794,0,12114.352,1053.305206
15/08/2020,44,1483.406,0,7756.847643,0,12670.7,506.4383568
15/08/2020,45,-1088.644,0,0,0,11513.626,4692.203
15/08/2020,46,1912.445,0,3747.448108,0,7105.719,1963.784892
15/08/2020,47,1214.591,1551.860207,4638.054682,0,29836.09561,999.8385053
15/08/2020,48,19196.28,554.7089309,6684.650269,0,33397.76893,2038.733871
16/08/2020,1,5448.187,317.092,529.601,0,43614.03,585.037
16/08/2020,2,-4917.404,1174.171,3567.362,0,37160.62635,343.5646534
16/08/2020,3,-1661.004,-67.463,-167.5,0,48968.21793,577.2860682
16/08/2020,4,-2467.134,2028.923,2316.718,0,43116.40267,207.7123278
16/08/2020,5,2000.738,240.519,408.125,0,47482.353,1142.321
16/08/2020,6,-1758.568,1623,2328.675,20.48367491,44155.53591,1.620412655
16/08/2020,7,-3129.237,2698.805,2957.524,96.29776901,40027.71323,-1.00E-38
16/08/2020,8,-4099.616,2515.26,3043.321,0,39439.082,0
16/08/2020,9,-4144.564,2632.882,3345.75,0,40519.522,0
16/08/2020,10,-5143.452,2671.005,3605.85,0,38807.36245,303.3425483
16/08/2020,11,1593.995,133.876,412.099,0,47688.769,311.957
16/08/2020,12,7751.425,62.255,417,0,43745.621,552.177
16/08/2020,13,5981.224,205.9865141,561.9008456,0,42804.0724,599.2122398
16/08/2020,14,2154.057,477.659,371.375,0,40151.918,375.904
16/08/2020,15,-2031.406,3211.140796,519.535,0,27031.85134,587.9978643
16/08/2020,16,-3014.87,3624.584,817.32,0,29586.02194,477.6280639
16/08/2020,17,-3033.087,2394.051905,1463.652,0,29565.0809,1325.361192
16/08/2020,18,-4566.012,645.3617749,1128.636,0,30873.38696,356.5542628
16/08/2020,19,-1839.455,260.6565184,151.502,0,29249.33482,2771.226664
16/08/2020,20,9287.644,100.374,593.465,0,27291.962,2032.149
16/08/2020,21,10208.53,14.984,724.483,0,25213.09,1232.159
16/08/2020,22,6713.668,-55.109,211.201,0,24322.601,2307.61
16/08/2020,23,2970.902,-2.633,132.186,0,26459.848,702.889
16/08/2020,24,7478.287,0.298,543.31,0,26736.962,768.52
16/08/2020,25,17488.303,0.655,1098.168,0,25301.171,1859.923
16/08/2020,26,13240.885,0,324.028,0,24198.639,1433.623
16/08/2020,27,18256.347,0,132.952,0,15262.706,1466.865
16/08/2020,28,14513.831,0,61.5,0,15025.406,1275.178
16/08/2020,29,8152.014,50.768,290.1972402,0,14449.046,694.1217598
16/08/2020,30,2367.697,0,2754.664153,0,15381.392,407.1178467
16/08/2020,31,9128.534,32.65775281,400.2452222,0,16436.596,1160.286025
16/08/2020,32,10813.87,150.3882327,45.71510954,0,16799.918,163.0256577
16/08/2020,33,3132.352,580.507,1644.546833,0,17280.397,146.3701665
16/08/2020,34,13376.874,0,1313.292,0,18001.234,0
16/08/2020,35,4148.946,1154.305,3124.871711,1134,18728.202,77.85028916
16/08/2020,36,8998.72,843.22,715.4737957,1267.957,18647.961,311.3492043
16/08/2020,37,18576.358,106.024,64.56821998,0,16833.535,454.88678
16/08/2020,38,26057.39,61.18137472,185.0181036,0,14451.08,1598.186522
16/08/2020,39,18321.565,58.31946642,1884.78695,0,14767.915,720.6395834
16/08/2020,40,32871.072,242.0718109,103.9392864,0,13652.407,681.8209027
16/08/2020,41,25103.537,0,15.555,0,15009.697,351.176
16/08/2020,42,28023.539,97.702,-8.38,0,14204.781,536.922
16/08/2020,43,26897.397,251.9337554,1080.809599,0,15467.321,500.7006452
16/08/2020,44,13211.406,0,2276.913832,0,13542.057,30.7631684
16/08/2020,45,4696.576,19.16798754,3075.283731,0,17223.05,2.657281761
16/08/2020,46,-170.209,126.616,0,0,18149.24472,2742.494279
16/08/2020,47,1905.665,360.1147905,1436.519372,0,21022.667,870.9248377
16/08/2020,48,589.76,283.6079322,33.48199547,0,25885.539,451.1020723
17/08/2020,1,-2542.315,582.366,1932.785,0,28815.21569,127.9473119
17/08/2020,2,-871.818,230.041,5.153,0,32135.99251,131.8554852
17/08/2020,3,6146.073,285.2894866,23.25759675,0,32749.97,534.2919167
17/08/2020,4,64.777,136.536,23.25,0,34690.982,261.944
17/08/2020,5,2485.311,238.418,23.25,0,34075.827,277.861
17/08/2020,6,291.315,172.688,54.35,0,34560.179,279.87
17/08/2020,7,-2363.326,746.55,2060.32,0,30838.16952,233.6824757
17/08/2020,8,-4135.775,747.128,2381.06,0,28976.96801,109.1419916
17/08/2020,9,-6867.303,756.347,839.399,0,23683.67229,19.19571125
17/08/2020,10,-8861.671,1474.653561,0,0,22413.27352,233.3679189
17/08/2020,11,-10045.624,281.726,0,0,28328.359,1015.362
17/08/2020,12,5194.627,2908.00172,3715.032985,0,18212.443,958.5702947
17/08/2020,13,7598.391,3786.644,3376.545311,0,18331.232,93.0866895
17/08/2020,14,-1474.866,1324.442378,0,0,18080.86507,4885.874552
17/08/2020,15,-4110.309,1015.777,0,0,34969.732,4058.506
17/08/2020,16,11159.57,5257.662549,7832.441451,0,19107.631,-1.00E-38
17/08/2020,17,3194.615,1839.354496,2105.516558,0,11238.014,268.2899454
17/08/2020,18,19932.8,2445.974569,755.4075558,0,10678.271,396.4688751
17/08/2020,19,17822.15,2177.44,5887.899,0,11516.625,436.535
17/08/2020,20,14982.804,1191.954,2479.068,0,11842.073,728.664
17/08/2020,21,3033.1,1515.669,1371.111978,0,9330.786,1957.468022
17/08/2020,22,84.461,2717.410026,2755.167508,166.364,7577.662,1831.783466
17/08/2020,23,15111.581,1970.722,5478.714132,0,9858.028,1792.739868
17/08/2020,24,1555.988,3712.365,5322.539976,0,9239.694,1586.246024
17/08/2020,25,4417.95,1896.736326,2138.010815,0,7860.7,471.4378592
17/08/2020,26,-7358.15,606.7359555,5040.776,94.85883115,5151.899057,1363.027156
17/08/2020,27,-6251.478,404.713,3651.728,64.743,4751.129,367.336
17/08/2020,28,-10997.592,326.369,0,0,5609.761,223.593
17/08/2020,29,-6142.891,763.393,3144.348,0,3540.478,312.733
17/08/2020,30,-9385.023,202.413,3308.5,0,3115.259,435.669
17/08/2020,31,-7312.317,155.58,3329.3,0,2904.32,233.037
17/08/2020,32,-5893.747,192.3863545,3778,0,3758.558302,351.7583436
17/08/2020,33,153.125,365.526,874.5519461,0,6043.185,123.2150539
17/08/2020,34,12061.109,351.0511759,2042.556026,0,7545.421,2398.406798
17/08/2020,35,-3619.801,792.865,11145.385,48.9,5904.601,2752.754
17/08/2020,36,-946.677,1782.506606,10683.423,563.4707869,11594.98905,1897.677552
17/08/2020,37,14051.765,73.791,1149.178947,0,20835.104,443.5620535
17/08/2020,38,2223.847,0,1914.183809,480.313,24279.272,442.2481912
17/08/2020,39,7038.068,0,13275.74152,187.609,12646.057,840.2414795
17/08/2020,40,7457.238,1523.109,6670.169714,0,11410.358,0.100285553
17/08/2020,41,4155.795,899.5,6758.017,0,8654.847,0
17/08/2020,42,15153.388,531.1412445,6830.175176,0,10849.778,249.48558
17/08/2020,43,1685.925,0,10675.34877,0,8765.825,1775.841225
17/08/2020,44,-8830.321,73.43070963,11370.75,0,4636.886403,614.7158874
17/08/2020,45,2372.732,1360.017,6155.714012,0,9656.302,886.1889884
17/08/2020,46,-5299.676,80.50613832,722.931,0,9663.060068,598.473794
17/08/2020,47,4898.781,472.0181148,316.7892771,0,15639.936,92.33860814
17/08/2020,48,783.193,16.4350037,0.087603458,0,13139.189,12.07839284
18/08/2020,1,8592.225,0,0,0,15586.711,371.471
18/08/2020,2,6228.7,78.87,0,0,15892.09,55.633
18/08/2020,3,1485.476,32.454,0,0,15579.2,106.034
18/08/2020,4,7333.262,6.246,0,0,15766.97,11.658
18/08/2020,5,5479.947,11.958,0,0,14843.582,38.935
18/08/2020,6,-5847.582,1604.362,0,0,11643.94187,4122.406129
18/08/2020,7,-2002.002,1082.241,0,0,12758.14971,77.73628784
18/08/2020,8,-860.325,-146.028,0,0,15686.41,-1.10E-37
18/08/2020,9,6210.559,2.183,0,0,15905.655,35.002
18/08/2020,10,7738.562,6.935,0,0,16389.089,31.744
18/08/2020,11,2747.069,589.3096101,122.9189814,0,18432.6546,253.5708048
18/08/2020,12,949.302,806.651,48.14044294,0,17885.62656,0
18/08/2020,13,6350.479,1040.120087,150.4947437,0,19838.76757,27.40259478
18/08/2020,14,12156.325,1011.33926,26.06909851,0,18694.57808,31.56556279
18/08/2020,15,3631.19,1494.796,789.5912503,0,19835.10549,153.5422643
18/08/2020,16,17619.969,1181.558,1361.769922,0,14951.77051,673.2835696
18/08/2020,17,-402.93,2070.230565,35.263,0,16685.14834,1378.621096
18/08/2020,18,9588.237,156.733373,802.0650133,0,15603.213,123.4546137
18/08/2020,19,-11217.015,-152.8,-196.797,0,17437.46777,7013.345227
18/08/2020,20,-457.606,186.489,222.688,0,16122.11662,1025.876375
18/08/2020,21,-790.301,344.664,441.807,0,16507.77336,1919.238642
18/08/2020,22,1695.745,55.86114126,617.6597682,0,17085.884,52.32309052
18/08/2020,23,-4977.972,39.091,5921.125,0,4390.255,392.088
18/08/2020,24,-5190.129,0,5882.5,0,5408.326,651.764
18/08/2020,25,-5568.071,236,5900,0,4122.164,613.537
18/08/2020,26,-7215.934,0,5980,0,3352.826,401.689
18/08/2020,27,-1998.445,636.823,5027.5,0,3989.119961,566.0360395
18/08/2020,28,-6124.286,0,0,0,7941.57,335.592
18/08/2020,29,-12107.125,0,0,0,9268.068,181.117
18/08/2020,30,-7898.662,1497.017,0,0,9037.46866,881.9113399
18/08/2020,31,-9364.055,90.21896102,0,0,9897.807248,529.6547909
18/08/2020,32,-9785.387,0,0,0,10994.053,446.371
18/08/2020,33,-10250.16,0,0,0,21473.488,519.358
18/08/2020,34,-2006.882,0,14093.911,14.30552047,4771.563808,632.3246719
18/08/2020,35,-8741.213,0,10206.3,711.915,7393.811,4561.426
18/08/2020,36,-4207.524,0,12124.683,443.542415,6320.451396,1315.396189
18/08/2020,37,-3496.989,76.03128613,15000.633,194.9050257,5816.508731,2261.081958
18/08/2020,38,-15519.917,0,9619.475,920.9804498,7946.717259,7849.603292
18/08/2020,39,-5772.844,0,11220.576,360.42,6641.295,2337.611
18/08/2020,40,741.054,0,6463.377565,599.4,8818.92,455.3384349
18/08/2020,41,2273.143,0,5167.668655,0,8870.275,72.70934489
18/08/2020,42,5477.159,798.5237838,7237.569929,0,10222.178,620.799287
18/08/2020,43,3808.177,678.4382541,7545.423054,0,8302.251,-14191.68431
18/08/2020,44,12998.99,22.41515308,3681.708082,0,9890.77,-14828.70823
18/08/2020,45,16971.079,0,1424.646613,0,18760.371,496.0443874
18/08/2020,46,-276.748,40.714,1002.744,0,19097.93331,303.8026938
18/08/2020,47,7744.414,103.1302105,47.8355971,0,19771.17171,1244.284479
18/08/2020,48,10805.547,225.7,0,0,22353.415,676.645
19/08/2020,1,20609.506,772.772,2.926,0,25982.802,1282.003
19/08/2020,2,7031.823,92.768,0,0,23344.454,443.199
19/08/2020,3,871.128,184.249,0,0,23612.118,303.185
19/08/2020,4,3734.891,0.887018668,0,0,23078.5193,516.7366827
19/08/2020,5,148.966,3.316466239,0,0,23053.09889,251.7256474
19/08/2020,6,200.515,1.805,0,0,22854.223,118.066
19/08/2020,7,3069.141,0.973,0,0,22498.212,77.516
19/08/2020,8,7990.789,0,0,0,22752.196,20.322
19/08/2020,9,4526.547,2.659,0,0,22558.835,10.901
19/08/2020,10,3679.017,1.932,0,0,22240.865,24.721
19/08/2020,11,13726.369,580.147,0,0,23405.025,5.385
19/08/2020,12,16312.495,342.811,0,0,20912.774,1.136
19/08/2020,13,11594.261,0.214322031,33.89099998,0,23160.23924,387.5154411
19/08/2020,14,6738.715,993.8849968,367.1242637,0,21203.47995,395.4187857
19/08/2020,15,-9710.753,1990.069,0,9.818,29584.423,840.937
19/08/2020,16,11495.022,473.3793183,8676.695566,334.884,17223.222,383.2161155
19/08/2020,17,8834.201,280.0006606,2256.85941,0,19422.549,1198.808929
19/08/2020,18,15603.447,69.521,420.39,0,18816.014,618.004
19/08/2020,19,31197.664,52.46,3206.69,0,11554.448,-38.923
19/08/2020,20,19333.483,0,2529.220705,0,12319.167,248.8762948
19/08/2020,21,14255.515,157.8432276,2388.028311,291.125,14587.688,1027.893462
19/08/2020,22,16509.856,1765.290728,2671.161262,14.44,14870.003,224.0090101
19/08/2020,23,5409.344,25.07767329,4256.286403,0,14150.48,28.09392379
19/08/2020,24,3205.849,0.906805077,3265.006195,356.26,16130.297,0
19/08/2020,25,4728.237,2691.191661,106.8722947,335.203,13706.026,-606.0569555
19/08/2020,26,-670.456,1414.53,0,105.447,14059.707,2178.039
19/08/2020,27,6584.351,1760.738,758.278,0,9655.054,0
19/08/2020,28,3257.997,2849.278,3714.552,0,11096.269,0
19/08/2020,29,2290.183,2884.09,2703.652083,0,14087.222,307.533917
19/08/2020,30,-3563.98,379.921,45.213,7.302,16594.652,960.486
19/08/2020,31,-3543.314,359.644,0,1.482,16921.716,682.555
19/08/2020,32,-907.562,1158.466782,41.12,0,12730.85306,988.5181605
19/08/2020,33,8055.217,30.81714461,113.0571414,0,11766.172,398.172714
19/08/2020,34,8645.552,0,46.019,0,12957.546,647.039
19/08/2020,35,18198.761,0,32.649,0,11656.549,1023.788
19/08/2020,36,16533.202,0,1161.674689,0,13752.87,620.0573108
19/08/2020,37,38092.609,45.14,-449.0150021,0,15548.001,-1.8929979
19/08/2020,38,13304.521,1149.038,7772.424,0,17283.351,0
19/08/2020,39,9124.606,576.5746562,740.0203438,0,19451.163,-3.00E-36
19/08/2020,40,24881.442,35.665,-2134.334,0,23402.783,0
19/08/2020,41,6397.406,387.7252274,662.8334588,0,32959.304,221.2173137
19/08/2020,42,5221.485,934.4858015,1660.501959,0,35364.341,494.756239
19/08/2020,43,-10850.008,738.2453804,3271.439,0,46793.47631,2009.150312
19/08/2020,44,-1080.633,119.239354,1616.309,0,54640.35935,894.3042932
19/08/2020,45,-4308.884,165.304,0,0,68242.774,3115.715
19/08/2020,46,2071.439,776.5734097,2610.568563,0,77054.92472,68.99130956
19/08/2020,47,13072.946,144.438871,2952.521414,0,101309.8864,7.293330842
19/08/2020,48,-3549.822,3300.672756,0,11.74869415,105426.3163,28478.11326
20/08/2020,1,5069.615,0,7527.33639,0,150519.8419,4640.705716
20/08/2020,2,-1136.941,223.961,6869.164,42.57115133,145106.6449,26790.977
20/08/2020,3,-1052.599,890.5,5805,0,159367.5206,22723.2634
20/08/2020,4,-1053.424,1030.336,6703.2,0,175696.6259,19239.18715
20/08/2020,5,5294.649,2399.207827,2034.648867,0,201298.9756,2012.070745
20/08/2020,6,-880.609,2144.869,6233.875,0,192785.887,21189.60199
20/08/2020,7,-783.265,425.616,-2680.31,0,203849.5823,36378.16071
20/08/2020,8,-1060.46,651.159,3710.441,0,223639.3593,20365.3307
20/08/2020,9,-898.738,4129.91,3437.441,0,232562.5561,21788.36188
20/08/2020,10,-792.878,1932.177,-16.01,0,247540.1373,19191.44169
20/08/2020,11,3755.702,1839.458234,-358.6299215,0,260860.7303,367.8243515
20/08/2020,12,16584.33,1321.647812,-2895.599687,0,250720.0328,-1332.119895
20/08/2020,13,23232.856,873.476,-354.784,0,209400.325,1016.709
20/08/2020,14,46654.141,1383.562,-1733.812,0,188849.199,10960.962
20/08/2020,15,21687.817,889.6247734,6168.927587,0,148487.1459,11881.97677
20/08/2020,16,46254.64,547.4689109,1012.603939,0,137526.676,2.127149739
20/08/2020,17,22365.218,119.425,2432.136,0,117200.324,-217.608
20/08/2020,18,35271.464,98.39982917,1997.19691,0,79563.539,594.1872607
20/08/2020,19,33042.654,0,911.9591481,0,42654.837,174.8918519
20/08/2020,20,26264.563,302.0901875,898.2978653,0,48228.691,237.1709472
20/08/2020,21,17749.63,165.4135165,786.6480381,0,52889.627,-151.9165547
20/08/2020,22,8082.718,43.32,1609.081676,0,48546.425,22.87832445
20/08/2020,23,-5866.687,74.084,0,-0.134,53248.091,861.844
20/08/2020,24,-4706.346,0,0,-0.024,50219.33,575.026
20/08/2020,25,-2304.942,0,0,0,48897.549,1308.319
20/08/2020,26,-2551.921,0,0,0,43049.347,1164.688
20/08/2020,27,-2129.961,0,0,-3946.127093,42363.18913,197.1759615
20/08/2020,28,-3172.637,76.181,0,-4567.270604,50470.75963,642.7789707
20/08/2020,29,-2341.153,2021.491,0,-4245.047993,54730.13438,9.303618248
